timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,packets,duration_ms,flags
2026-03-14T06:18:37,185.164.91.130,10.0.0.5,50479,8080,ICMP,43673,322,4705,FIN
2026-03-05T20:37:21,10.0.4.7,10.0.0.5,58831,8080,TCP,1633,464,758,FIN
2026-03-02T16:06:49,185.180.81.203,10.0.0.5,25769,8080,ICMP,371,249,1069,RST
2026-03-12T13:50:58,10.0.4.225,10.0.0.5,63751,443,UDP,43940,283,1812,SYN-ACK
2026-03-01T13:31:00,10.0.0.98,10.0.0.5,28344,8080,UDP,49201,363,646,SYN-ACK
2026-03-08T16:11:25,10.0.2.148,10.0.0.5,22612,80,UDP,8767,54,4825,SYN
2026-03-06T22:58:42,10.0.0.195,10.0.0.5,26472,8080,ICMP,5445,249,2069,SYN-ACK
2026-03-07T07:20:06,185.137.222.41,10.0.0.5,33231,443,UDP,47439,336,590,SYN-ACK
2026-03-03T01:50:24,10.0.5.214,10.0.0.5,42752,80,ICMP,44838,458,56,RST
2026-03-01T06:59:23,185.168.136.197,10.0.0.5,1929,22,UDP,2394,25,1520,"SYN,SYN,SYN"
2026-03-11T11:42:00,10.0.2.155,10.0.0.5,6870,80,TCP,12185,96,2780,ACK
2026-03-12T00:02:44,185.164.91.130,10.0.0.5,55946,8080,UDP,3093,458,4613,"SYN,SYN,SYN"
2026-03-08T03:30:02,10.0.5.29,10.0.0.5,52308,8080,UDP,42553,271,4992,ACK
2026-03-08T13:02:23,10.0.1.246,10.0.0.5,60268,8080,ICMP,25998,160,2329,SYN-ACK
2026-03-13T13:07:43,10.0.4.68,10.0.0.5,4303,80,TCP,14580,201,762,SYN-ACK
2026-03-05T05:15:40,10.0.2.57,10.0.0.5,32813,80,UDP,26197,135,1911,SYN-ACK
2026-03-03T11:59:14,10.0.3.151,10.0.0.5,19134,8080,ICMP,11613,107,4323,SYN-ACK
2026-03-04T17:56:15,10.0.0.187,10.0.0.5,54350,80,ICMP,35656,115,3396,SYN-ACK
2026-03-04T04:21:45,10.0.2.253,10.0.0.5,15089,8080,ICMP,16052,313,1795,ACK
2026-03-04T21:14:21,10.0.1.68,10.0.0.5,31076,8080,ICMP,44840,425,154,SYN
2026-03-07T05:49:26,185.182.174.29,10.0.0.5,37674,3306,ICMP,29608,393,4197,"SYN,SYN,SYN"
2026-03-01T01:50:01,10.0.4.57,10.0.0.5,16794,80,ICMP,7881,232,2206,FIN
2026-03-14T17:09:38,185.137.222.41,10.0.0.5,38455,8080,ICMP,28227,18,185,FIN
2026-03-02T19:32:00,10.0.2.253,10.0.0.5,7494,443,UDP,13103,80,3091,RST
2026-03-14T10:07:57,10.0.4.187,10.0.0.5,64643,443,ICMP,44989,353,2121,RST
2026-03-03T17:34:26,10.0.1.246,10.0.0.5,42331,443,TCP,43671,153,2077,SYN-ACK
2026-03-05T09:25:11,10.0.3.98,10.0.0.5,59037,8080,ICMP,17411,151,3858,SYN
2026-03-04T13:16:02,10.0.0.207,10.0.0.5,59662,443,ICMP,33623,448,27,SYN
2026-03-03T09:48:20,10.0.0.207,10.0.0.5,11805,443,ICMP,11513,127,4383,SYN
2026-03-06T10:49:43,10.0.0.156,10.0.0.5,2105,443,ICMP,19644,354,4288,SYN
2026-03-03T02:22:09,10.0.2.91,10.0.0.5,50756,8080,ICMP,19678,156,5000,SYN
2026-03-06T16:13:14,10.0.4.103,10.0.0.5,10724,443,TCP,36605,175,2377,SYN
2026-03-11T14:30:37,10.0.1.179,10.0.0.5,43138,443,TCP,49154,465,3650,SYN-ACK
2026-03-08T18:38:44,10.0.2.27,10.0.0.5,16017,443,ICMP,18670,103,1810,ACK
2026-03-12T18:16:15,10.0.0.195,10.0.0.5,25346,443,UDP,41650,19,2001,SYN
2026-03-04T01:54:38,185.180.81.203,10.0.0.5,27170,6379,ICMP,2416,487,1114,RST
2026-03-09T22:40:19,10.0.1.234,10.0.0.5,30504,80,UDP,20045,151,2331,RST
2026-03-02T20:24:57,10.0.2.40,10.0.0.5,56397,8080,ICMP,23597,17,2337,SYN
2026-03-10T23:41:47,10.0.5.118,10.0.0.5,4991,8080,UDP,30605,63,3820,SYN-ACK
2026-03-13T18:10:24,10.0.3.57,10.0.0.5,26223,443,TCP,46677,328,2119,ACK
2026-03-04T17:32:17,10.0.2.148,10.0.0.5,51318,80,UDP,3283,131,1960,SYN-ACK
2026-03-12T13:05:29,10.0.3.88,10.0.0.5,54041,80,UDP,41118,46,3883,SYN-ACK
2026-03-04T22:02:15,10.0.2.57,10.0.0.5,4359,80,UDP,37759,457,75,FIN
2026-03-11T18:37:49,10.0.5.150,10.0.0.5,42676,8080,ICMP,9282,176,3216,FIN
2026-03-11T15:45:03,10.0.0.12,10.0.0.5,46609,8080,TCP,39491,364,404,SYN
2026-03-07T17:40:28,10.0.4.225,10.0.0.5,20048,8080,ICMP,43143,33,3233,SYN-ACK
2026-03-10T07:28:00,10.0.2.17,10.0.0.5,30753,443,ICMP,7932,474,3884,FIN
2026-03-12T01:51:37,10.0.3.24,10.0.0.5,61270,443,UDP,28794,346,3878,FIN
2026-03-13T06:29:09,185.132.5.175,10.0.0.5,26818,3306,ICMP,29693,124,3533,SYN-ACK
2026-03-05T16:58:01,10.0.0.12,10.0.0.5,36430,80,ICMP,12147,13,4973,SYN
2026-03-08T04:01:49,10.0.1.64,10.0.0.5,40511,8080,UDP,24513,299,4306,SYN-ACK
2026-03-12T18:44:56,185.137.222.41,10.0.0.5,4595,5432,TCP,1524,65,3626,ACK
2026-03-08T11:12:37,185.113.152.216,10.0.0.5,15271,8443,TCP,35068,171,3031,"SYN,SYN,SYN"
2026-03-14T13:30:08,10.0.2.254,10.0.0.5,63309,8080,UDP,11045,265,3159,ACK
2026-03-03T13:05:12,10.0.0.12,10.0.0.5,49649,80,ICMP,20541,172,536,SYN-ACK
2026-03-09T20:18:07,10.0.0.207,10.0.0.5,1026,80,TCP,13294,166,1936,SYN
2026-03-14T08:48:03,185.182.174.29,10.0.0.5,17272,80,TCP,15934,6,4668,ACK
2026-03-11T08:21:11,10.0.4.187,10.0.0.5,43803,8080,UDP,10476,11,963,SYN-ACK
2026-03-01T06:11:44,185.181.101.40,10.0.0.5,24422,443,TCP,7484,174,19,ACK
2026-03-09T04:42:25,10.0.5.166,10.0.0.5,30546,8080,TCP,31068,399,2414,SYN-ACK
2026-03-01T02:47:37,10.0.3.138,10.0.0.5,6474,443,TCP,44279,467,3755,FIN
2026-03-03T02:14:34,10.0.3.98,10.0.0.5,22189,80,TCP,27260,336,905,SYN-ACK
2026-03-08T02:30:37,10.0.2.91,10.0.0.5,27896,443,ICMP,18835,369,1396,RST
2026-03-10T04:59:47,10.0.3.102,10.0.0.5,59040,80,UDP,22972,186,3025,ACK
2026-03-07T00:35:09,10.0.2.91,10.0.0.5,39110,80,UDP,38798,462,3718,FIN
2026-03-04T22:04:33,10.0.2.40,10.0.0.5,26471,8080,UDP,5355,275,636,RST
2026-03-05T13:46:28,10.0.2.148,10.0.0.5,29754,8080,ICMP,2548,485,219,SYN-ACK
2026-03-08T21:12:33,10.0.4.76,10.0.0.5,29250,8080,ICMP,44870,373,3030,SYN-ACK
2026-03-14T20:16:12,10.0.4.23,10.0.0.5,42384,8080,ICMP,40630,450,2642,SYN-ACK
2026-03-13T21:59:33,10.0.4.57,10.0.0.5,9890,80,UDP,11464,279,4274,SYN-ACK
2026-03-08T07:17:33,185.180.81.203,10.0.0.5,9187,22,UDP,16721,264,3922,"SYN,SYN,SYN"
2026-03-10T09:43:50,185.113.152.216,10.0.0.5,30074,22,TCP,24455,258,4048,FIN
2026-03-08T04:30:10,10.0.5.29,10.0.0.5,47556,443,TCP,38654,376,3461,RST
2026-03-07T16:45:21,10.0.0.207,10.0.0.5,15260,80,TCP,5886,270,830,SYN-ACK
2026-03-01T05:39:44,10.0.5.167,10.0.0.5,19003,8080,ICMP,48551,181,577,ACK
2026-03-06T04:15:49,185.147.82.139,10.0.0.5,11903,80,ICMP,34760,440,3290,RST
2026-03-05T00:10:28,10.0.2.17,10.0.0.5,57155,443,ICMP,49365,485,981,ACK
2026-03-09T22:07:52,10.0.1.131,10.0.0.5,63000,80,UDP,42173,343,2747,SYN-ACK
2026-03-02T08:00:34,10.0.1.181,10.0.0.5,56279,8080,UDP,5286,250,4545,SYN-ACK
2026-03-13T13:19:23,10.0.0.221,10.0.0.5,3515,443,TCP,25522,317,3798,FIN
2026-03-06T10:28:12,10.0.4.187,10.0.0.5,11247,443,TCP,31414,135,3749,SYN-ACK
2026-03-13T13:34:06,10.0.0.98,10.0.0.5,31880,80,TCP,26049,256,122,SYN
2026-03-09T19:50:52,10.0.1.168,10.0.0.5,62046,8080,TCP,10935,4,957,SYN-ACK
2026-03-11T00:21:24,10.0.5.59,10.0.0.5,35479,8080,TCP,42483,346,2946,RST
2026-03-02T15:12:40,10.0.3.230,10.0.0.5,43300,8080,UDP,16069,23,4310,RST
2026-03-08T22:52:25,10.0.5.144,10.0.0.5,5330,443,TCP,46052,187,274,ACK
2026-03-08T22:51:57,10.0.0.190,10.0.0.5,3107,443,TCP,1337,12,2864,ACK
2026-03-14T06:52:12,10.0.5.190,10.0.0.5,16875,8080,ICMP,3421,447,2720,SYN-ACK
2026-03-05T13:28:15,10.0.0.92,10.0.0.5,27120,443,UDP,19931,123,1573,FIN
2026-03-12T21:05:18,185.147.82.139,10.0.0.5,40647,80,UDP,44986,41,2423,SYN
2026-03-14T06:11:10,10.0.1.181,10.0.0.5,64833,8080,TCP,10204,141,1930,SYN
2026-03-04T05:03:41,10.0.1.172,10.0.0.5,30826,8080,UDP,26189,374,3598,SYN-ACK
2026-03-06T20:21:42,10.0.2.17,10.0.0.5,57601,80,UDP,43114,203,3526,SYN
2026-03-05T04:40:24,10.0.4.57,10.0.0.5,44423,8080,ICMP,28769,370,4648,RST
2026-03-07T08:19:26,10.0.1.68,10.0.0.5,17829,443,UDP,37765,355,2666,ACK
2026-03-12T06:56:15,10.0.5.214,10.0.0.5,55534,8080,TCP,19388,290,2379,SYN-ACK
2026-03-11T14:03:32,10.0.5.27,10.0.0.5,1726,80,UDP,28267,446,3665,ACK
2026-03-09T22:20:45,10.0.0.56,10.0.0.5,52237,8080,TCP,42684,299,1807,SYN-ACK
2026-03-13T03:52:53,10.0.0.8,10.0.0.5,35882,8080,TCP,18809,426,4279,RST
2026-03-08T01:32:33,10.0.5.166,10.0.0.5,16212,443,ICMP,45557,330,4293,RST
2026-03-13T14:21:17,185.180.81.203,10.0.0.5,30781,3306,ICMP,21802,376,4495,ACK
2026-03-12T18:15:37,10.0.5.118,10.0.0.5,63000,443,UDP,19237,109,827,SYN
2026-03-09T20:09:32,10.0.5.177,10.0.0.5,11451,443,UDP,9673,73,3781,ACK
2026-03-02T15:19:32,10.0.1.234,10.0.0.5,46247,443,TCP,1859,391,4445,SYN
2026-03-14T16:03:31,10.0.3.88,10.0.0.5,45063,80,UDP,32621,262,2969,ACK
2026-03-04T11:09:55,10.0.3.151,10.0.0.5,57617,443,TCP,23372,12,654,SYN-ACK
2026-03-06T09:10:12,10.0.1.68,10.0.0.5,27690,443,ICMP,45837,109,1298,SYN-ACK
2026-03-14T03:46:55,10.0.5.214,10.0.0.5,3643,80,UDP,7638,125,4428,FIN
2026-03-11T18:29:11,10.0.2.117,10.0.0.5,17394,80,ICMP,613,454,2653,SYN-ACK
2026-03-03T20:23:32,10.0.1.36,10.0.0.5,3517,443,ICMP,20343,407,4627,FIN
2026-03-11T16:15:05,10.0.2.180,10.0.0.5,47939,443,TCP,9434,370,4829,RST
2026-03-14T01:51:20,10.0.0.221,10.0.0.5,34962,80,ICMP,11216,413,2006,SYN-ACK
2026-03-01T21:48:03,10.0.5.140,10.0.0.5,64259,443,UDP,39940,51,178,SYN-ACK
2026-03-11T21:21:27,10.0.1.68,10.0.0.5,45395,8080,ICMP,31677,189,1038,ACK
2026-03-06T01:47:50,10.0.4.51,10.0.0.5,41193,443,UDP,28491,65,4366,RST
2026-03-01T15:03:52,10.0.5.177,10.0.0.5,56797,8080,TCP,5593,126,219,SYN-ACK
2026-03-14T22:45:19,10.0.4.57,10.0.0.5,63950,8080,UDP,8938,360,3655,SYN-ACK
2026-03-04T03:36:09,10.0.3.88,10.0.0.5,13511,80,TCP,4779,412,3870,SYN-ACK
2026-03-06T05:01:21,10.0.0.250,10.0.0.5,19008,8080,TCP,19019,323,1366,SYN
