timestamp,ip,method,path,status,bytes,user_agent,,
06/Mar/2026:23:56:39 +0000,10.0.0.156,GET,/index.html,200,8597,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
08/Mar/2026:18:58:22 +0000,10.0.0.59,POST,/,200,8279,Mozilla/5.0 (iPhone,legit,
03/Mar/2026:17:24:14 +0000,10.0.5.29,GET,/dashboard,200,14039,Mozilla/5.0 (X11,legit,
03/Mar/2026:23:48:24 +0000,10.0.1.246,POST,/,200,3860,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:13:05:06 +0000,10.0.1.64,POST,/api/users,200,6000,Mozilla/5.0 (X11,legit,
01/Mar/2026:22:33:55 +0000,10.0.5.118,GET,/dashboard,200,6702,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
12/Mar/2026:21:29:43 +0000,45.74.250.5,GET,/static/main.js,404,94,Masscan/1.3,,
13/Mar/2026:10:43:58 +0000,10.0.1.234,POST,/,200,1144,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:12:25:44 +0000,10.0.2.148,GET,/static/main.js,200,4385,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:12:11:14 +0000,10.0.2.91,GET,/api/data,301,9821,Mozilla/5.0 (iPhone,legit,
14/Mar/2026:22:03:49 +0000,10.0.4.225,GET,/login,200,8268,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
01/Mar/2026:20:45:47 +0000,10.0.4.68,GET,/dashboard,200,1404,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:20:05:23 +0000,10.0.0.59,GET,/static/main.js,200,4224,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:18:29:45 +0000,10.0.3.230,GET,/api/users,200,13053,Mozilla/5.0 (X11,legit,
14/Mar/2026:10:13:27 +0000,45.74.250.5,GET,/api/users?id=1 OR 1=1,403,288,Masscan/1.3,,
11/Mar/2026:00:02:41 +0000,10.0.2.253,GET,/,200,11087,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:12:16:57 +0000,10.0.5.214,GET,/login,200,14486,Mozilla/5.0 (iPhone,legit,
01/Mar/2026:15:32:13 +0000,10.0.5.144,POST,/api/data,200,7977,Mozilla/5.0 (iPhone,legit,
14/Mar/2026:21:18:55 +0000,10.0.0.59,GET,/login,200,8677,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:13:15:06 +0000,10.0.1.168,GET,/login,200,12596,Mozilla/5.0 (X11,legit,
14/Mar/2026:21:36:28 +0000,45.72.122.15,GET,/api/data,404,265,Masscan/1.3,,
05/Mar/2026:22:05:59 +0000,10.0.5.214,GET,/,200,1566,Mozilla/5.0 (X11,legit,
10/Mar/2026:05:05:22 +0000,10.0.5.190,GET,/api/reports,200,4225,Mozilla/5.0 (X11,legit,
14/Mar/2026:15:12:40 +0000,10.0.0.98,GET,/api/reports,500,4752,Mozilla/5.0 (X11,legit,
08/Mar/2026:22:04:16 +0000,10.0.1.172,GET,/api/data,200,2372,Mozilla/5.0 (iPhone,legit,
12/Mar/2026:10:32:49 +0000,10.0.0.12,GET,/api/data,200,732,Mozilla/5.0 (X11,legit,
05/Mar/2026:22:19:43 +0000,10.0.2.148,GET,/api/users,404,13951,Mozilla/5.0 (X11,legit,
13/Mar/2026:07:49:23 +0000,10.0.1.42,GET,/index.html,200,337,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:05:20:32 +0000,10.0.2.57,GET,/static/main.js,200,14838,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:16:19:54 +0000,10.0.2.208,GET,/login,200,8324,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:13:25:58 +0000,10.0.2.148,GET,/dashboard,404,12394,Mozilla/5.0 (X11,legit,
10/Mar/2026:09:44:54 +0000,10.0.3.57,GET,/api/data,200,14568,Mozilla/5.0 (X11,legit,
04/Mar/2026:02:54:05 +0000,10.0.5.27,POST,/login,200,2021,Mozilla/5.0 (X11,legit,
02/Mar/2026:11:26:56 +0000,10.0.5.29,GET,/dashboard,200,12891,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:20:25:36 +0000,10.0.0.187,GET,/api/reports,500,12379,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:06:03:41 +0000,10.0.0.187,POST,/api/users,200,1544,Mozilla/5.0 (X11,legit,
06/Mar/2026:03:37:00 +0000,10.0.1.42,POST,/static/main.js,200,12450,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:18:17:01 +0000,10.0.1.179,GET,/static/main.js,200,14434,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:01:31:06 +0000,10.0.4.76,GET,/api/users,200,10175,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
01/Mar/2026:17:20:10 +0000,10.0.0.207,GET,/favicon.ico,200,11629,Mozilla/5.0 (X11,legit,
03/Mar/2026:03:03:34 +0000,10.0.3.88,POST,/login,200,10028,Mozilla/5.0 (X11,legit,
11/Mar/2026:09:42:11 +0000,10.0.3.138,GET,/dashboard,200,11440,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:04:51:04 +0000,10.0.0.156,GET,/favicon.ico,200,5573,Mozilla/5.0 (X11,legit,
03/Mar/2026:18:29:34 +0000,10.0.1.131,POST,/static/main.js,200,9174,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
08/Mar/2026:08:27:41 +0000,10.0.2.207,GET,/api/data,500,7459,Mozilla/5.0 (iPhone,legit,
09/Mar/2026:22:49:18 +0000,10.0.4.51,GET,/api/reports,200,4718,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:19:38:17 +0000,10.0.5.29,GET,/static/main.js,200,6064,Mozilla/5.0 (X11,legit,
12/Mar/2026:14:16:22 +0000,10.0.3.24,GET,/index.html,200,6381,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:18:57:21 +0000,10.0.4.76,POST,/login,200,7553,Mozilla/5.0 (X11,legit,
08/Mar/2026:18:23:24 +0000,10.0.3.138,POST,/index.html,200,11359,Mozilla/5.0 (X11,legit,
04/Mar/2026:05:05:31 +0000,10.0.4.57,GET,/api/users,200,8550,Mozilla/5.0 (X11,legit,
08/Mar/2026:07:52:44 +0000,10.0.2.117,GET,/dashboard,200,14359,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
07/Mar/2026:00:24:45 +0000,10.0.3.88,GET,/static/main.js,200,1155,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:22:02:50 +0000,10.0.5.159,GET,/dashboard,200,1535,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:13:17:03 +0000,10.0.5.140,GET,/static/main.js,200,6482,Mozilla/5.0 (X11,legit,
05/Mar/2026:02:33:12 +0000,10.0.5.150,GET,/,200,5159,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:02:40:10 +0000,10.0.4.225,GET,/api/reports,200,2180,Mozilla/5.0 (X11,legit,
04/Mar/2026:05:12:49 +0000,10.0.5.159,POST,/dashboard,200,10462,Mozilla/5.0 (X11,legit,
02/Mar/2026:08:24:23 +0000,10.0.0.59,GET,/index.html,200,7491,Mozilla/5.0 (X11,legit,
03/Mar/2026:02:20:42 +0000,10.0.0.56,GET,/index.html,500,10914,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:04:42:43 +0000,10.0.0.98,GET,/static/main.js,200,683,Mozilla/5.0 (X11,legit,
12/Mar/2026:20:37:43 +0000,10.0.0.250,GET,/,301,11276,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:05:03:21 +0000,10.0.1.36,GET,/favicon.ico,200,11656,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
12/Mar/2026:12:22:51 +0000,10.0.5.27,POST,/,200,12861,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:10:59:46 +0000,10.0.1.131,GET,/api/data,200,11323,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:22:11:26 +0000,10.0.2.57,GET,/static/main.js,200,7319,Mozilla/5.0 (iPhone,legit,
08/Mar/2026:09:18:26 +0000,10.0.2.254,GET,/dashboard,200,12451,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:07:25:06 +0000,10.0.0.56,POST,/favicon.ico,200,753,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:16:36:18 +0000,10.0.1.131,POST,/favicon.ico,200,13640,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:19:32:20 +0000,10.0.3.151,GET,/api/data,200,2747,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
07/Mar/2026:09:05:33 +0000,10.0.0.190,GET,/favicon.ico,301,5502,Mozilla/5.0 (X11,legit,
10/Mar/2026:00:51:00 +0000,10.0.5.44,GET,/favicon.ico,200,13222,Mozilla/5.0 (iPhone,legit,
06/Mar/2026:19:28:48 +0000,10.0.5.81,POST,/api/data,500,1082,Mozilla/5.0 (iPhone,legit,
03/Mar/2026:22:57:19 +0000,10.0.5.190,GET,/static/main.js,200,9230,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:08:34:12 +0000,10.0.1.42,GET,/api/reports,200,5298,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:08:54:31 +0000,185.158.1.245,POST,/api/login?user=admin'--,200,1642,python-requests/2.31,,
04/Mar/2026:17:23:01 +0000,10.0.4.187,POST,/api/reports,200,3268,Mozilla/5.0 (iPhone,legit,
14/Mar/2026:09:06:15 +0000,10.0.0.207,GET,/static/main.js,200,10143,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:19:30:32 +0000,10.0.1.131,POST,/static/main.js,200,7806,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
07/Mar/2026:21:13:25 +0000,10.0.5.190,GET,/dashboard,200,14287,Mozilla/5.0 (X11,legit,
03/Mar/2026:16:48:28 +0000,10.0.0.98,POST,/api/reports,301,7808,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:09:34:57 +0000,45.63.40.22,GET,/../../../etc/passwd,404,395,Masscan/1.3,,
06/Mar/2026:04:46:44 +0000,10.0.1.68,GET,/,200,10847,Mozilla/5.0 (iPhone,legit,
12/Mar/2026:04:19:50 +0000,10.0.4.57,GET,/index.html,200,13105,Mozilla/5.0 (X11,legit,
06/Mar/2026:04:45:25 +0000,10.0.1.181,GET,/login,200,5918,Mozilla/5.0 (X11,legit,
09/Mar/2026:18:09:07 +0000,10.0.5.190,GET,/favicon.ico,200,10906,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:16:17:25 +0000,10.0.0.98,GET,/login,200,14336,Mozilla/5.0 (X11,legit,
08/Mar/2026:15:02:20 +0000,10.0.4.225,GET,/,200,13922,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:19:23:11 +0000,10.0.1.168,GET,/api/data,200,8544,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:10:57:18 +0000,10.0.3.138,GET,/login,200,5264,Mozilla/5.0 (iPhone,legit,
12/Mar/2026:22:43:07 +0000,10.0.3.151,GET,/favicon.ico,200,7231,Mozilla/5.0 (iPhone,legit,
01/Mar/2026:02:08:18 +0000,10.0.5.118,GET,/index.html,404,11148,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
12/Mar/2026:04:26:08 +0000,10.0.0.12,GET,/login,200,6828,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:07:58:17 +0000,10.0.4.57,GET,/login,500,14662,Mozilla/5.0 (iPhone,legit,
14/Mar/2026:04:19:05 +0000,10.0.0.250,GET,/dashboard,200,12931,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:08:46:13 +0000,10.0.0.56,GET,/dashboard,200,8867,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:13:14:05 +0000,10.0.1.130,GET,/static/main.js,200,12184,Mozilla/5.0 (X11,legit,
09/Mar/2026:06:46:25 +0000,10.0.0.98,GET,/api/users,200,10352,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:23:23:32 +0000,10.0.5.81,GET,/index.html,200,14171,Mozilla/5.0 (X11,legit,
03/Mar/2026:18:46:16 +0000,10.0.0.59,GET,/index.html,200,1099,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:18:31:46 +0000,10.0.1.181,POST,/,200,11709,Mozilla/5.0 (iPhone,legit,
04/Mar/2026:23:02:26 +0000,10.0.2.40,POST,/login,200,6843,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:06:04:24 +0000,10.0.5.190,GET,/dashboard,200,12755,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
12/Mar/2026:21:18:51 +0000,10.0.3.57,GET,/api/data,200,7540,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:00:46:28 +0000,10.0.5.81,GET,/api/users,500,14790,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:21:53:10 +0000,10.0.2.117,POST,/index.html,200,13919,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:17:44:54 +0000,10.0.4.7,GET,/dashboard,200,14277,Mozilla/5.0 (iPhone,legit,
06/Mar/2026:20:48:47 +0000,10.0.5.118,GET,/,200,6898,Mozilla/5.0 (iPhone,legit,
06/Mar/2026:20:03:15 +0000,10.0.5.59,POST,/api/reports,200,14055,Mozilla/5.0 (X11,legit,
13/Mar/2026:18:14:40 +0000,10.0.4.68,GET,/api/users,200,7101,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
08/Mar/2026:07:38:31 +0000,10.0.0.221,POST,/login,200,6582,Mozilla/5.0 (X11,legit,
07/Mar/2026:14:46:54 +0000,10.0.5.84,POST,/index.html,200,11739,Mozilla/5.0 (X11,legit,
14/Mar/2026:10:54:02 +0000,10.0.4.103,POST,/login,200,9079,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:14:20:51 +0000,10.0.2.117,POST,/login,301,12518,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:00:36:53 +0000,10.0.5.167,GET,/login,500,5870,Mozilla/5.0 (X11,legit,
06/Mar/2026:06:44:00 +0000,10.0.5.29,GET,/favicon.ico,200,7532,Mozilla/5.0 (X11,legit,
10/Mar/2026:08:39:08 +0000,10.0.0.98,GET,/favicon.ico,200,8973,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:15:33:13 +0000,10.0.3.57,POST,/index.html,200,11828,Mozilla/5.0 (X11,legit,
09/Mar/2026:22:57:48 +0000,10.0.1.36,GET,/api/users,200,12833,Mozilla/5.0 (iPhone,legit,
01/Mar/2026:10:27:22 +0000,10.0.2.254,GET,/login,200,10411,Mozilla/5.0 (iPhone,legit,
12/Mar/2026:22:37:39 +0000,45.100.0.154,GET,/admin/config.php,403,160,Masscan/1.3,,
07/Mar/2026:20:23:51 +0000,10.0.4.7,GET,/api/reports,200,11481,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:08:18:03 +0000,10.0.2.207,GET,/dashboard,404,13488,Mozilla/5.0 (X11,legit,
03/Mar/2026:14:17:43 +0000,10.0.3.57,GET,/api/reports,200,10085,Mozilla/5.0 (X11,legit,
13/Mar/2026:07:06:49 +0000,10.0.1.234,GET,/index.html,200,1793,Mozilla/5.0 (X11,legit,
13/Mar/2026:09:14:29 +0000,10.0.2.180,POST,/api/users,200,3714,Mozilla/5.0 (X11,legit,
10/Mar/2026:16:56:52 +0000,10.0.1.64,GET,/favicon.ico,200,2876,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:20:04:07 +0000,10.0.2.63,GET,/api/data,200,14376,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
06/Mar/2026:06:12:19 +0000,10.0.2.57,GET,/,200,8374,Mozilla/5.0 (iPhone,legit,
01/Mar/2026:10:02:50 +0000,10.0.5.144,GET,/index.html,200,6027,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:02:44:43 +0000,10.0.0.59,GET,/favicon.ico,200,5804,Mozilla/5.0 (iPhone,legit,
06/Mar/2026:11:48:58 +0000,10.0.5.214,GET,/,200,9621,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
13/Mar/2026:08:59:09 +0000,10.0.0.40,POST,/api/reports,200,7503,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:03:28:59 +0000,10.0.5.84,GET,/index.html,500,746,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:16:41:37 +0000,10.0.5.177,GET,/api/data,200,10613,Mozilla/5.0 (X11,legit,
05/Mar/2026:14:29:57 +0000,10.0.5.81,GET,/static/main.js,200,4385,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:23:19:20 +0000,10.0.4.103,GET,/favicon.ico,404,8670,Mozilla/5.0 (X11,legit,
08/Mar/2026:11:15:54 +0000,10.0.3.21,POST,/static/main.js,200,9248,Mozilla/5.0 (X11,legit,
09/Mar/2026:16:26:08 +0000,10.0.4.23,POST,/login,200,2121,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:22:23:31 +0000,10.0.0.59,GET,/,200,6814,Mozilla/5.0 (iPhone,legit,
09/Mar/2026:15:12:54 +0000,10.0.3.88,GET,/api/users,200,6170,Mozilla/5.0 (X11,legit,
02/Mar/2026:00:11:26 +0000,10.0.1.172,POST,/favicon.ico,301,5782,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:19:16:04 +0000,10.0.3.57,POST,/favicon.ico,200,12201,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
09/Mar/2026:03:55:38 +0000,10.0.4.225,POST,/index.html,200,14696,Mozilla/5.0 (iPhone,legit,
04/Mar/2026:03:39:33 +0000,10.0.5.118,POST,/dashboard,500,2705,Mozilla/5.0 (X11,legit,
01/Mar/2026:09:50:00 +0000,10.0.0.221,POST,/api/reports,200,12177,Mozilla/5.0 (X11,legit,
09/Mar/2026:10:33:59 +0000,10.0.0.92,GET,/,200,9130,Mozilla/5.0 (iPhone,legit,
09/Mar/2026:18:01:56 +0000,10.0.0.8,GET,/api/users,200,11032,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:18:18:06 +0000,10.0.4.103,GET,/static/main.js,200,11469,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:21:17:41 +0000,10.0.0.207,POST,/dashboard,404,11353,Mozilla/5.0 (X11,legit,
05/Mar/2026:01:28:38 +0000,10.0.5.44,GET,/dashboard,200,4127,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
01/Mar/2026:14:18:15 +0000,10.0.5.84,GET,/api/users,200,13083,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:22:52:55 +0000,10.0.2.207,GET,/static/main.js,200,13083,Mozilla/5.0 (X11,legit,
03/Mar/2026:03:00:32 +0000,10.0.2.207,GET,/,200,943,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:00:59:07 +0000,10.0.5.144,GET,/index.html,200,12059,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
05/Mar/2026:06:02:38 +0000,10.0.5.81,GET,/dashboard,200,6795,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:22:58:15 +0000,10.0.5.118,GET,/dashboard,200,954,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:03:58:34 +0000,10.0.5.144,POST,/login,301,8961,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:14:25:15 +0000,10.0.5.140,GET,/favicon.ico,200,9240,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
01/Mar/2026:22:08:02 +0000,10.0.5.166,GET,/static/main.js,200,12364,Mozilla/5.0 (X11,legit,
05/Mar/2026:04:47:44 +0000,10.0.1.64,POST,/favicon.ico,200,2812,Mozilla/5.0 (X11,legit,
14/Mar/2026:06:14:47 +0000,10.0.4.7,GET,/index.html,200,4354,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:08:04:08 +0000,10.0.1.42,GET,/favicon.ico,200,3987,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:01:46:44 +0000,10.0.5.81,GET,/login,200,264,Mozilla/5.0 (X11,legit,
03/Mar/2026:04:31:08 +0000,10.0.0.221,GET,/api/data,200,11463,Mozilla/5.0 (iPhone,legit,
01/Mar/2026:19:33:55 +0000,10.0.1.246,GET,/api/reports,200,3265,Mozilla/5.0 (iPhone,legit,
07/Mar/2026:15:53:40 +0000,10.0.5.159,GET,/,200,7332,Mozilla/5.0 (X11,legit,
09/Mar/2026:03:20:07 +0000,10.0.1.222,GET,/api/data,200,5587,Mozilla/5.0 (iPhone,legit,
07/Mar/2026:09:14:04 +0000,10.0.4.225,POST,/index.html,200,7516,Mozilla/5.0 (X11,legit,
09/Mar/2026:20:32:02 +0000,10.0.1.64,POST,/,200,13968,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:00:50:41 +0000,10.0.1.42,GET,/favicon.ico,200,5284,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:00:00:37 +0000,10.0.2.155,GET,/favicon.ico,200,4277,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
13/Mar/2026:10:43:09 +0000,10.0.1.68,POST,/favicon.ico,200,11142,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:20:49:39 +0000,10.0.4.103,GET,/api/data,200,12471,Mozilla/5.0 (iPhone,legit,
12/Mar/2026:09:52:14 +0000,10.0.1.64,GET,/api/data,200,10512,Mozilla/5.0 (iPhone,legit,
08/Mar/2026:00:28:58 +0000,10.0.5.29,GET,/dashboard,200,9409,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
06/Mar/2026:01:29:42 +0000,10.0.0.190,GET,/static/main.js,200,7425,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:10:23:05 +0000,10.0.0.195,GET,/static/main.js,500,9202,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:23:52:48 +0000,10.0.4.51,POST,/static/main.js,200,9704,Mozilla/5.0 (iPhone,legit,
02/Mar/2026:19:23:03 +0000,10.0.3.57,POST,/,200,13821,Mozilla/5.0 (X11,legit,
14/Mar/2026:04:14:56 +0000,10.0.3.24,GET,/api/data,200,3283,Mozilla/5.0 (X11,legit,
06/Mar/2026:07:49:18 +0000,10.0.3.98,GET,/api/data,200,6223,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:15:12:32 +0000,10.0.2.17,GET,/dashboard,200,4270,Mozilla/5.0 (X11,legit,
11/Mar/2026:15:44:55 +0000,10.0.2.27,GET,/dashboard,200,712,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:12:56:53 +0000,10.0.0.195,GET,/api/data,200,1172,Mozilla/5.0 (iPhone,legit,
10/Mar/2026:11:32:51 +0000,10.0.5.140,POST,/favicon.ico,200,293,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:13:30:22 +0000,10.0.2.57,POST,/,200,5930,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
12/Mar/2026:06:30:15 +0000,10.0.2.42,GET,/api/reports,404,13490,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:06:43:36 +0000,10.0.3.102,GET,/index.html,200,11739,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
06/Mar/2026:10:49:58 +0000,10.0.5.150,GET,/static/main.js,200,5877,Mozilla/5.0 (iPhone,legit,
05/Mar/2026:22:35:22 +0000,10.0.4.68,GET,/api/reports,200,8972,Mozilla/5.0 (iPhone,legit,
14/Mar/2026:15:42:31 +0000,10.0.0.250,GET,/api/reports,404,13834,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
11/Mar/2026:09:10:00 +0000,10.0.4.57,GET,/static/main.js,200,867,Mozilla/5.0 (iPhone,legit,
06/Mar/2026:20:17:52 +0000,10.0.0.187,GET,/,200,2520,Mozilla/5.0 (X11,legit,
03/Mar/2026:17:22:19 +0000,10.0.4.23,GET,/,200,3957,Mozilla/5.0 (X11,legit,
11/Mar/2026:20:49:01 +0000,10.0.4.187,POST,/dashboard,200,8865,Mozilla/5.0 (X11,legit,
08/Mar/2026:23:25:51 +0000,10.0.0.12,GET,/login,500,14913,Mozilla/5.0 (iPhone,legit,
11/Mar/2026:07:59:20 +0000,10.0.4.57,GET,/api/reports,200,11692,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:13:52:56 +0000,10.0.5.44,GET,/api/reports,200,14182,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
10/Mar/2026:02:05:02 +0000,10.0.2.103,GET,/index.html,200,12015,Mozilla/5.0 (X11,legit,
09/Mar/2026:14:31:53 +0000,10.0.3.230,POST,/,200,2500,Mozilla/5.0 (X11,legit,
04/Mar/2026:02:07:28 +0000,10.0.1.36,GET,/index.html,200,10500,Mozilla/5.0 (X11,legit,
05/Mar/2026:16:51:28 +0000,10.0.5.177,GET,/index.html,200,9303,Mozilla/5.0 (iPhone,legit,
07/Mar/2026:15:22:47 +0000,10.0.3.98,GET,/dashboard,200,8315,Mozilla/5.0 (X11,legit,
10/Mar/2026:07:18:52 +0000,10.0.5.118,POST,/,200,4760,Mozilla/5.0 (X11,legit,
11/Mar/2026:21:32:33 +0000,10.0.3.151,GET,/index.html,500,13238,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
02/Mar/2026:05:28:10 +0000,10.0.3.102,GET,/favicon.ico,200,5174,Mozilla/5.0 (iPhone,legit,
04/Mar/2026:23:59:14 +0000,10.0.2.103,POST,/index.html,200,13041,Mozilla/5.0 (X11,legit,
14/Mar/2026:21:28:26 +0000,10.0.2.91,GET,/api/data,200,10521,Mozilla/5.0 (X11,legit,
05/Mar/2026:05:31:03 +0000,10.0.1.36,GET,/favicon.ico,200,4597,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
06/Mar/2026:18:11:06 +0000,10.0.0.219,GET,/login,200,8488,Mozilla/5.0 (iPhone,legit,
13/Mar/2026:04:19:04 +0000,10.0.5.84,GET,/favicon.ico,200,12132,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
14/Mar/2026:11:54:56 +0000,10.0.0.56,GET,/index.html,200,6043,Mozilla/5.0 (X11,legit,
05/Mar/2026:05:33:22 +0000,10.0.1.168,POST,/api/users,200,8750,Mozilla/5.0 (X11,legit,
11/Mar/2026:08:33:59 +0000,10.0.5.29,GET,/favicon.ico,200,12170,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
04/Mar/2026:13:18:09 +0000,10.0.2.207,GET,/dashboard,200,7860,Mozilla/5.0 (X11,legit,
01/Mar/2026:11:24:13 +0000,10.0.3.21,GET,/static/main.js,200,6089,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
03/Mar/2026:10:42:08 +0000,10.0.3.151,POST,/,200,10529,Mozilla/5.0 (Windows NT 10.0, x64) Chrome/120,legit
